introducer_id,deal_id,investor_id,basis_type,rate_bps,accrual_amount,threshold_multiplier,performance_threshold_type
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,f5c2e1a3-7d98-41d0-b189-669041ff2032,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,bb2d0e81-81e7-4ce7-8c75-595dffb99404,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,bb2d0e81-81e7-4ce7-8c75-595dffb99404,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,bb2d0e81-81e7-4ce7-8c75-595dffb99404,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,bb2d0e81-81e7-4ce7-8c75-595dffb99404,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,bb2d0e81-81e7-4ce7-8c75-595dffb99404,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,2a08fbe8-f4de-4594-96cb-3ba8df1dc17f,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,2a08fbe8-f4de-4594-96cb-3ba8df1dc17f,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,2a08fbe8-f4de-4594-96cb-3ba8df1dc17f,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,2a08fbe8-f4de-4594-96cb-3ba8df1dc17f,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,2a08fbe8-f4de-4594-96cb-3ba8df1dc17f,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,cdee04d9-e59d-4f2c-ab6c-f289a0bd0fa0,invested_amount,50,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,cdee04d9-e59d-4f2c-ab6c-f289a0bd0fa0,spread,0,10713.78,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,cdee04d9-e59d-4f2c-ab6c-f289a0bd0fa0,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cdee04d9-e59d-4f2c-ab6c-f289a0bd0fa0,invested_amount,100,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cdee04d9-e59d-4f2c-ab6c-f289a0bd0fa0,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,7a298dec-0c25-4281-abef-bb2b2e955571,invested_amount,50,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,7a298dec-0c25-4281-abef-bb2b2e955571,spread,0,10713.78,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,7a298dec-0c25-4281-abef-bb2b2e955571,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,7a298dec-0c25-4281-abef-bb2b2e955571,invested_amount,100,2000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,7a298dec-0c25-4281-abef-bb2b2e955571,performance_fee,1000,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,8200a00b-2bc2-466b-8350-e418e59a803c,invested_amount,50,500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,8200a00b-2bc2-466b-8350-e418e59a803c,spread,0,5356.26,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,8200a00b-2bc2-466b-8350-e418e59a803c,performance_fee,500,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,8200a00b-2bc2-466b-8350-e418e59a803c,invested_amount,100,1000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,8200a00b-2bc2-466b-8350-e418e59a803c,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e81ab8b4-f179-4908-99d2-f58e8ac45f20,invested_amount,200,13000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,e81ab8b4-f179-4908-99d2-f58e8ac45f20,spread,0,34821.36,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4871a422-e1a1-4e05-af43-bf1ac2af4523,invested_amount,50,3000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4871a422-e1a1-4e05-af43-bf1ac2af4523,spread,0,32142.60,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4871a422-e1a1-4e05-af43-bf1ac2af4523,invested_amount,100,6000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,12932ec5-c9bc-472c-9b8b-2cf4eeae2949,invested_amount,200,999.60,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,12932ec5-c9bc-472c-9b8b-2cf4eeae2949,spread,0,2677.50,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3cb3cf0f-d5d4-4a35-97e0-1a3ee350efcd,invested_amount,200,399.84,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3cb3cf0f-d5d4-4a35-97e0-1a3ee350efcd,spread,0,1071.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a224b1ea-94b5-4065-9070-a4ac43c6aede,invested_amount,200,999.60,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,a224b1ea-94b5-4065-9070-a4ac43c6aede,spread,0,2677.50,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,31798273-4949-499e-b650-b6cf44fbe2b4,invested_amount,200,499.56,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,31798273-4949-499e-b650-b6cf44fbe2b4,spread,0,1338.12,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3144dd2e-b7cc-413d-960c-e3df7b09f34d,invested_amount,200,999.60,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3144dd2e-b7cc-413d-960c-e3df7b09f34d,spread,0,2677.50,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cd3cf054-882f-4312-9ec4-ce8587550df9,invested_amount,200,5000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,cd3cf054-882f-4312-9ec4-ce8587550df9,spread,0,13392.54,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,8618f750-f156-4c86-a554-5905443e08fb,spread,0,132388.65,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9b75c93e-2e58-4ea0-855e-88b94e8c60a9,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9b75c93e-2e58-4ea0-855e-88b94e8c60a9,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9b75c93e-2e58-4ea0-855e-88b94e8c60a9,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9b75c93e-2e58-4ea0-855e-88b94e8c60a9,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9b75c93e-2e58-4ea0-855e-88b94e8c60a9,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,aef28379-f5dd-452b-ad00-2da0fe96821a,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,aef28379-f5dd-452b-ad00-2da0fe96821a,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,aef28379-f5dd-452b-ad00-2da0fe96821a,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,aef28379-f5dd-452b-ad00-2da0fe96821a,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,aef28379-f5dd-452b-ad00-2da0fe96821a,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,05c6c31d-bdcc-470e-b185-747ff0f014f4,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,05c6c31d-bdcc-470e-b185-747ff0f014f4,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,05c6c31d-bdcc-470e-b185-747ff0f014f4,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,05c6c31d-bdcc-470e-b185-747ff0f014f4,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,05c6c31d-bdcc-470e-b185-747ff0f014f4,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3f31608d-f7e1-4533-9bab-71399bb42a36,invested_amount,100,2500.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,3f31608d-f7e1-4533-9bab-71399bb42a36,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3f31608d-f7e1-4533-9bab-71399bb42a36,invested_amount,50,1250.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3f31608d-f7e1-4533-9bab-71399bb42a36,spread,0,26785.08,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3f31608d-f7e1-4533-9bab-71399bb42a36,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,d9deeef4-b3b1-4a36-b019-a9cca0a40547,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,d9deeef4-b3b1-4a36-b019-a9cca0a40547,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,d9deeef4-b3b1-4a36-b019-a9cca0a40547,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,d9deeef4-b3b1-4a36-b019-a9cca0a40547,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,d9deeef4-b3b1-4a36-b019-a9cca0a40547,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9a007053-0d39-4a67-b6b6-4a7f00012c0c,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,9a007053-0d39-4a67-b6b6-4a7f00012c0c,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9a007053-0d39-4a67-b6b6-4a7f00012c0c,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9a007053-0d39-4a67-b6b6-4a7f00012c0c,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,9a007053-0d39-4a67-b6b6-4a7f00012c0c,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,23d63bc4-9158-4424-a447-b98a18a49f0e,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,23d63bc4-9158-4424-a447-b98a18a49f0e,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,23d63bc4-9158-4424-a447-b98a18a49f0e,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,23d63bc4-9158-4424-a447-b98a18a49f0e,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,23d63bc4-9158-4424-a447-b98a18a49f0e,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,1229b363-246e-4e83-9ec8-3be2c259aab2,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,1229b363-246e-4e83-9ec8-3be2c259aab2,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,1229b363-246e-4e83-9ec8-3be2c259aab2,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,1229b363-246e-4e83-9ec8-3be2c259aab2,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,1229b363-246e-4e83-9ec8-3be2c259aab2,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,70ef11bd-884a-492e-9638-e6026211880d,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,70ef11bd-884a-492e-9638-e6026211880d,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,70ef11bd-884a-492e-9638-e6026211880d,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,70ef11bd-884a-492e-9638-e6026211880d,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,70ef11bd-884a-492e-9638-e6026211880d,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,08f6d495-8784-4b61-8540-5a737d81b36c,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,08f6d495-8784-4b61-8540-5a737d81b36c,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,08f6d495-8784-4b61-8540-5a737d81b36c,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,08f6d495-8784-4b61-8540-5a737d81b36c,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,08f6d495-8784-4b61-8540-5a737d81b36c,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,0cd350fe-42d5-4261-9ac0-141bd33ca851,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,0cd350fe-42d5-4261-9ac0-141bd33ca851,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,0cd350fe-42d5-4261-9ac0-141bd33ca851,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,0cd350fe-42d5-4261-9ac0-141bd33ca851,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,0cd350fe-42d5-4261-9ac0-141bd33ca851,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,6063d553-b75c-489c-90d5-23e8010cf662,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,6063d553-b75c-489c-90d5-23e8010cf662,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,6063d553-b75c-489c-90d5-23e8010cf662,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,6063d553-b75c-489c-90d5-23e8010cf662,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,6063d553-b75c-489c-90d5-23e8010cf662,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4c7b5bab-5a03-4f64-8b36-683ed2c6e5cc,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,4c7b5bab-5a03-4f64-8b36-683ed2c6e5cc,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c7b5bab-5a03-4f64-8b36-683ed2c6e5cc,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c7b5bab-5a03-4f64-8b36-683ed2c6e5cc,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,4c7b5bab-5a03-4f64-8b36-683ed2c6e5cc,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,38386490-7a42-41b3-8a2c-6e48eecab39c,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,38386490-7a42-41b3-8a2c-6e48eecab39c,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,38386490-7a42-41b3-8a2c-6e48eecab39c,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,38386490-7a42-41b3-8a2c-6e48eecab39c,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,38386490-7a42-41b3-8a2c-6e48eecab39c,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,ca730e7c-c7d3-4f21-9e5a-7e2296633fe4,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,ca730e7c-c7d3-4f21-9e5a-7e2296633fe4,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,ca730e7c-c7d3-4f21-9e5a-7e2296633fe4,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,ca730e7c-c7d3-4f21-9e5a-7e2296633fe4,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,ca730e7c-c7d3-4f21-9e5a-7e2296633fe4,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,62d52c10-0055-427a-b5c8-27ffe558032d,invested_amount,100,1000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,62d52c10-0055-427a-b5c8-27ffe558032d,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,62d52c10-0055-427a-b5c8-27ffe558032d,invested_amount,50,500.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,62d52c10-0055-427a-b5c8-27ffe558032d,spread,0,10712.52,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,62d52c10-0055-427a-b5c8-27ffe558032d,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,5e9e4bb0-1f69-4815-a303-31847a611b0a,invested_amount,100,10000.00,,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,5e9e4bb0-1f69-4815-a303-31847a611b0a,performance_fee,1000,0.00,0.0,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,5e9e4bb0-1f69-4815-a303-31847a611b0a,invested_amount,50,5000.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,5e9e4bb0-1f69-4815-a303-31847a611b0a,spread,0,107142.84,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,5e9e4bb0-1f69-4815-a303-31847a611b0a,performance_fee,500,0.00,0.0,
d5e08d13-ebdf-4d8c-a218-ee50e2117c6f,07eff085-9f1d-4e02-b1e2-d717817503f1,96677c05-c9a8-452f-abb9-b246dbf0148e,spread,0,23384.00,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,3bf0018a-4b9f-4473-b345-2cc6487d9545,spread,0,59819.61,,
a2a0b0a1-817a-4039-bcbf-160b84f51567,07eff085-9f1d-4e02-b1e2-d717817503f1,6a8571b3-4b3d-49f5-b49a-0357aff40a34,spread,0,8196.78,,
98fdce26-5a61-486e-a450-8e13dd4cfbf4,07eff085-9f1d-4e02-b1e2-d717817503f1,6a8571b3-4b3d-49f5-b49a-0357aff40a34,spread,0,4078.00,,
